start,end,place,speaker,title,abstract,tags
2024-10-03 14:30,2024-10-03 15:30,"GSSI Conference Room (Zenith Building, Floor -1)",Gennaro Ciampa (University of L'Aquila),Magnetic reconnection for incompressible MHD equations,"The goal of this talk is to provide examples of periodic smooth solutions of the incompressible Magnetohydrodynamics equations (MHD) for which the topology of the magnetic field lines changes under the evolution. This is known to be impossible in the non-resistive case by Alfvén's theorem. The reconnection of the magnetic field lines occurs instead in the resistive case, being responsible for many dynamic phenomena in astrophysics such as solar flares and the solar wind. Although numerical and experimental evidence exist, analytical examples of magnetic reconnection were not known.",fall 2024
2024-10-08 14:30,2024-10-08 15:30,GSSI Main Lecture Hall,Andrea Marchese (University of Trento),Closability of differential operators and structure of currents,"I will discuss recent results concerning the closability of certain directional derivative and Jacobian-type differential operators and their implications for the structure of flat chains and metric currents. Additionally, I will present a new, elementary proof of Ambrosio and Kirchhiem's flat chain conjecture, in the case of 1-dimensional currents. This conjecture asserts that metric currents in the Euclidean space correspond to Federer-Fleming flat chains. Our new proof sheds light on the obstructions that one needs to face towards a positive answer to the conjecture in full generality. This is based on joint works with G. Alberti, D. Bate, and A. Merlo.",fall 2024
2024-10-17 14:30,2024-10-17 15:30,GSSI Main Lecture Hall,Filippo Giuliani (Milan Politecnico),Sobolev norms inflation and transfers of energy in NLS equations under periodic boundary conditions,"In 2010 Colliander-Keel-Staffilani-Takaoka-Tao (Invent.Math.) proved the existence of solutions to the cubic defocusing nonlinear Schrödinger equation on the 2-dimensional torus undergoing an arbitrarily large (but finite) growth of high order Sobolev norms. Since in the defocusing case the H^1 norm of solutions is uniformly controlled in time, the study of Sobolev norms inflation can be used to detect energy transfers to high modes (energy cascades) and, in some sense, it could be seen as a deterministic approach to the study of weak wave turbulence. The result by Colliander-Keel-Staffilani-Takaoka-Tao is based on the analysis of the resonant dynamics of the NLS equation and it cannot be applied directly when the spatial domain is an irrational torus and/or in presence of convolution potentials, because the resonant structure may drastically change in these cases. In this talk I will show how to construct, in these situations, solutions exhibiting an arbitrarily large norm inflation by using normal form methods. If time permits, I will discuss also a recent result of this type for the quantum hydrodynamic system.",fall 2024
2024-11-07 14:30,2024-11-07 15:30,GSSI Main Lecture Hall,Adriano Pisante (Sapienza University of Rome),Torus-like solutions for the Landau de Gennes model,"We report on some recent progress (in collaboration with F. Dipasquale and V. Millot) about the study of global minimizers of a continuum Landau-De Gennes energy functional for nematic liquid crystals in three-dimensional domains. First, we discuss absence of singularities for minimizing configurations under norm constraint, as well as absence of the isotropic phase for the unconstrained minimizers, together with the related biaxial escape phenomenon. Then, under suitable assumptions on the topology of the domain and on the Dirichlet boundary condition, we show that smoothness of energy minimizing configurations yields the emergence of nontrivial topological structure in their biaxiality level sets. Then, we discuss the previous properties under both the norm constraint and an axial symmetry constraint, showing that in this case only partial regularity is available, away from a finite set located on the symmetry axis. In addition, we show that singularities may appear due to energy efficiency and we describe precisely the asymptotic profile around singular points. Finally, in an appropriate class of domains and boundary data we obtain qualitative properties of the biaxial surfaces, showing that smooth minimizers exibit torus structure, as predicted in numerical simulations.",fall 2024
2024-11-12 14:30,2024-11-12 15:30,GSSI Main Lecture Hall,Emanuela Radici (University of L'Aquila),Deterministic many particle limits for degenerate second order traffic models,"We study the well-posedness and the deterministic many particle limits for second order Follow-the-Leader type models involving challenging nonlinearities which naturally appear in the modelling of crowd dynamics. We aim to validate the second-order particle approach for a class of traffic models characterised by the intrinsic mechanism that the reaction-time of the drivers depends on both inertial and congestion terms. We also consider the many particle limit in the vanishing inertia regime to recover the expected transport equation with nonlinear mobility. This is a joint work with D. Mazzoleni and F. Riva.",fall 2024
2024-11-19 14:30,2024-11-19 15:30,GSSI Main Lecture Hall,Roberto Feola (Roma Tre University),Long time dynamics of quasi-linear Hamiltonian Klein-Gordon equations,"We consider a class of Hamiltonian Klein-Gordon equations with a quasilinear, quadratic nonlinearity under periodic boundary conditions. We provide a precise description of the dynamics for an open set of small initial showing that the corresponding solutions remain close to oscillatory motions over a ""large"" time scale. The key ingredients of the proof are normal form methods, para-differential calculus and a modified energy approach.",fall 2024
2024-11-28 14:30,2024-11-28 15:30,GSSI Main Lecture Hall (CANCELED),Federico Cacciafesta (University of Padua),Dispersive properties of the Dirac equation,"In this talk, I shall review the main dynamical properties of the linear Dirac equation, discussing in particular the validity of linear estimates (time decay, Strichartz, local smoothing) and comparing them with the ones for the Schroedinger equation. Time permitting, we shall see how these estimates are affected by the presence of external potentials (electric or magnetic).",fall 2024
2024-12-03 14:30,2024-12-03 15:30,GSSI Main Lecture Hall,Birgit Schörkhuber (University of Innsbruck),Self-similar blowup for the 3d cubic NLS,"The cubic nonlinear Schrödinger equation arises in various physical applications and is one of the most fundamental models in dispersive PDEs. In the three dimensional focusing case the formation of singularities via self-similar solutions has been proposed in the 70s by Zakharov in the context of plasma physics. Based on numerical experiments it is now widely believed that there is a self-similar “ground state” solution which appears as an attractor in the time-evolution of generic large initial data. However, the existence of this (or any other finite-energy) self-similar solution has been a long-standing open problem. In this talk, I present recent joint work with Roland Donninger (University of Vienna), which proves, by using mildly computer assisted methods, the existence of a smooth finite-energy self-similar blowup solution to the 3d cubic NLS.",fall 2024
2024-12-10 14:00,2024-12-10 15:00,GSSI Main Lecture Hall,Mickaël Latocca (University of Évry),Propagation of Regularity of the Free Boundary of an Inhomogeneous Fluid Governed by the Darcy Law,"We consider a 2d fluid in the domain defined by $b(x)<y<f(t,x)$, $x\in\mathbb{R}^d$ where $f(t,x)$ is the free interface, and $b(x)$ the fixed bottom. We assume that the fluid is incompressible and is governed by the Darcy law. In the case of constant densities, Nguyen--Pausader proved that the interface maintains Sobolev regularity for all time (provided the Sobolev regularity is large enough). Our long-term goal is to investigate stability of the constant-density case. The purpose of this talk is twofold: first I will explain how we can rewrite our problem as a quasilinear problem (a usual procedure in this context) and spend some time explaining why such problems pose non-trivial issues such as derivative losses. Then I will use the rest of my time to explain some specific difficulties linked to non-constant densities and explain how one can achieve the first part of our program, that is short-time propagation of the initial Sobolev regularity of the free boundary. This is based on a joint work with Huy Q. Nguyen (University of Maryland).",fall 2024
2024-12-17 14:30,2024-12-17 15:30,GSSI Main Lecture Hall,Umberto Pappalettera (Bielefeld University),On anomalous regularity in Kraichnan’s model of turbulent transport,"In this talk I will present a new “anomalous regularisation” result for solutions of the stochastic transport equation $\partial_t \rho + \circ \partial_t W \cdot \nabla \rho = 0$ on $\mathbb{R}^d$, where W is a Gaussian, homogeneous, isotropic noise with $\alpha$-H\”older space regularity and compressibility ratio $\wp < \frac{d}{4\alpha^2}$. The proof is obtained by studying the local behaviour around the origin of solutions to a degenerate parabolic PDE in non-divergence form, which is of independent interest. Based on joint work with Theodore Drivas and Lucio Galeati.",fall 2024
2025-01-14 14:30,2025-01-14 15:30,GSSI Main Lecture Hall,Jules Pitcho (Gran Sasso Science Institute),Non-uniqueness and recovery of uniqueness: the transport equation,"In this talk, I will discuss the history of the solution theory for the transport equation along a rough vector field. In the late twentieth century, DiPerna and Lions established well-posedness for bounded weak solutions when the vector field is Sobolev, and a measure-theoretic uniqueness for the flow of Sobolev vector fields. Recent works have used convex integration to construct non-unique trajectories of Sobolev vector fields for almost every initial datum thereby showing that the measure-theoretic notion of uniqueness for the flow put forward by DiPerna and Lions is strictly weaker than point wise uniqueness of trajectories. Twenty years ago, Ambrosio proved well-posedness for bounded weak solutions when the vector field is of bounded variation. An example of Depauw then showed that this result is sharp: uniqueness of bounded weak solution is not to be expected for a general bounded vector field. But a weaker notion of uniqueness is still within reach for the Depauw vector field, and in fact for a whole class of vector field comprising it. A corresponding unique flow, stochastic in nature, also exists for such vector field. However for merely bounded vector fields, this weaker notion of uniqueness fails over a dense set.",spring 2025
2025-01-21 14:30,2025-01-21 15:30,GSSI Main Lecture Hall,Raffaele Scandone (University of Naples Federico II),Growth of Sobolev norms for a quantum fluid system,"I will discuss the existence of weakly turbulent solutions to a quantum hydrodynamic (QHD) system, with periodic boundary conditions. A suitable nonlinear change of variables (the Madelung transform) formally connects the QHD system to a non-linear Schrödinger (NLS) equation, for which we can construct (using a normal forms approach) smooth solutions displaying arbitrarily large growth of Sobolev norms above the energy regularity level. This amounts to a cascade in time of the energy to higher Fourier modes. In addition, these solutions can be designed to be small amplitude perturbations of plane waves, which implies in particular absence of quantum vortices. This allows to exploit an equivalence between high regularity QHD- and NLS- norms, which eventually yields the existence of weakly turbulent solutions to the QHD system. Based on joint work with F. Giuliani (Politecnico di Milano).",spring 2025
2025-01-28 14:30,2025-01-28 15:30,GSSI Main Lecture Hall,Federico Cacciafesta (University of Padua),Dispersive properties of the Dirac equation,"In this talk, I shall review the main dynamical properties of the linear Dirac equation, discussing in particular the validity of linear estimates (time decay, Strichartz, local smoothing) and comparing them with the ones for the Schroedinger equation. Time permitting, we shall see how these estimates are affected by the presence of external potentials (electric or magnetic).",spring 2025
2025-02-04 14:30,2025-02-04 15:30,GSSI Main Lecture Hall,Flavio Rossetti (Instituto Superior Técnico),The Strong Cosmic Censorship Conjecture in General Relativity,"The Einstein equations can be seen as a system of quasi-linear wave equations, up to the diffeomorphism invariance of their solutions. When posed as an initial value problem, their geometric nature can lead to the failure of global uniqueness of solutions without any loss of regularity. This phenomenon, which occurs in notable black hole interiors, is loosely identified with a breakdown of ""Laplacian"" determinism. The strong cosmic censorship conjecture (SCCC) posits that determinism is safe in the realm of classical general relativity: geometric extensions beyond the domain of dependence of complete initial hypersurfaces should be unstable in a suitable sense. In this talk, I will discuss modern PDE formulations of the SCCC. I will also present some recent results for a non-linear toy model describing spherically symmetric charged black holes with a positive cosmological constant, for which the $H^1$ formulation of the SCCC is actually expected to fail under appropriate conditions.",spring 2025
2025-02-18 14:30,2025-02-18 15:30,GSSI Main Lecture Hall,Martin Taylor (Imperial College London),Radiative properties of collisionless matter in isolated charged systems,"The Vlasov--Poisson system describes the evolution of an ensemble of either: Electrically charged particles, interacting via an electrostatic Coulomb force; Self-gravitating particles, interacting via a Newtonian gravitational force. In 3 space dimensions, for isolated systems, dispersive solutions asymptotically exhibit logarithmically corrected linear behaviour, i.e. such solutions ""scatter'' in a modified sense (in contrast to 4 space dimensions and higher, where such solutions asymptotically behave linearly). I will discuss a new proof of well posedness of the inverse modified scattering problem: for every suitable scattering profile, there exists a solution of Vlasov--Poisson which disperses and scatters, in a modified sense, to this profile. Further, as a consequence of the proof, the solutions are shown to admit a ""polyhomogeneous expansion'', to any finite but arbitrarily high order, with coefficients given explicitly in terms of the scattering profile. I will then discuss a generalisation to the study of the electromagnetic radiation created by a collection of infalling particles in the context of the Vlasov--Maxwell system. This is joint work with Volker Schlue (Melbourne).",spring 2025
2025-02-25 14:30,2025-02-25 15:30,GSSI Main Lecture Hall,Michael Goldman (CNRS/École Polytechnique),On some energies penalizing oblique oscillations,"In this talk I will present some results obtained with B. Merlet in recent years on a family of energies penalizing oscillations in oblique directions. These functionals, which first appeared in the study of an isoperimetric problem with non-local interactions, can be seen as a natural extension of the Bourgain-Brezis-Mironescu energies. A central insight is that these energies actually control second order derivatives rather than first order ones. Indeed, functions of finite energy have mixed (or oblique) derivatives given by bounded measures. The main focus of the talk is the study of the rectifiability properties of these 'defect' measures. Time permitting we will draw connections with branched transportation, PDE constrained measures and Aviles-Giga type differential inclusions.",spring 2025
2025-03-04 14:30,2025-03-04 15:30,GSSI Main Lecture Hall,Massimo Sorella (Imperial College London),Spontaneous stochasticity for a 2d autonomous flow,"In this talk, we present a 2d autonomous divergence free velocity field in $C^\alpha$ (for $\alpha<1$ arbitrary but fixed) for which solutions of the advection diffusion equation exhibit anomalous dissipation for some initial data. The proof relies on proving spontaneous stochasticity using a stochastic Lagrangian approach. This is a joint work with C. Johansson.",spring 2025
2025-03-13 14:30,2025-03-13 15:30,GSSI Main Lecture Hall,Matthew Schrecker (University of Bath),Stability of gravitational collapse,"In the Newtonian setting, a star is modelled as a spherically symmetric gas obeying the compressible Euler-Poisson system. In certain regimes, smooth initial data may give rise to blow-up solutions, corresponding to the collapse of a star under its own gravity, and such solutions have been rigorously constructed in recent years. In this talk, I will present the nonlinear stability of the simplest of these blow-up profiles, the Larson- Penston solution to the Euler-Poisson equations. This is based on joint works with Yan Guo, Mahir Hadzic, and Juhi Jang.",spring 2025
2025-03-18 14:30,2025-03-18 15:30,GSSI Main Lecture Hall,Lucio Galeati (University of L'Aquila),A.e. uniqueness for (stochastic) Lagrangian trajectories for Leray solutions to 3D Navier-Stokes,"We revisit a result due to Robinson and Sadowski (2009), who first showed a.e. uniqueness of Lagrangian trajectories for admissible weak solutions to $3$D Navier-Stokes, for sufficiently regular $u_0$. We give an alternative proof, based on a newly established asymmetric Lusin-Lipschitz property of Leray solutions, exploited crucially in the arguments from Caravenna-Crippa (2021) and Brué-Colombo-De Lellis (2021). This approach is more robust, requiring no assumptions on $u_0$ and being applicable also to the stochastic characteristics of the system. Finally, if $u_0$ is regular (say $u_0\in H^{1/2}$), then we are able to exploit the diffusive behaviour of stochastic trajectories to further prove that, for any fixed $x_0\in\mathbb{R}^d$, path-by-path uniqueness for the SDE $d X_t = u(t,X_t) d t + d B_t, X|_t=0 = x_0$. Based on the preprint arXiv:2406.12788.",spring 2025
2025-03-25 14:30,2025-03-25 15:30,GSSI Main Lecture Hall,Rita Teixeira da Costa (University of Cambridge),The Maxwell equations on the full Kerr black hole family,"We discuss a proof of uniform boundedness and decay statements for solutions to the Maxwell equations on Kerr black holes. The proof is unconditional in the full subextremal |a|<M family, and relies on earlier joint work with Yakov Shlapentokh-Rothman. For extremal |a|=M Kerr, it is conditional on a conjecture for the spin ±1 Teukolsky equations motivated by work of Gajic and Casals—Gralla—Zimmerman. This is joint work with Gabriele Benomio (GSSI).",spring 2025
2025-03-28 14:30,2025-03-28 15:30,GSSI Main Lecture Hall,Alexey Cheskidov (Westlake University),Energy cascade in fluids: from convex integration to mixing,"In the past couple of decades, mathematical fluid dynamics has made significant strides with numerous constructions of solutions to fluid equations that exhibit pathological or wild behaviors. These include the loss of the energy balance, non-uniqueness, singularity formation, and dissipation anomaly. Interesting from the mathematical point of view, providing counterexamples to various well-posedness results in supercritical spaces, such constructions are becoming more and more relevant from the physical point of view as well. Indeed, a fundamental physical property of turbulent flows is the existence of the energy cascade. Conjectured by Kolmogorov, it has been observed both experimentally and numerically, but had been difficult to produce analytically. In this talk I will overview new developments in discovering not only pathological mathematically, but also physically realistic solutions of fluid equations.",spring 2025
