start,end,place,speaker,title,abstract,tags
2025-03-28 15:30,2025-03-28 16:30,GSSI Main Lecture Hall,Mimi Dai (University of Illinois at Chicago),Ill-posedness and singularity formation scenarios for MHD,"We will discuss some constructions for MHD models which produce solutions with either ill-posedness behavior or developing singularity in finite time.",spring 2025
2025-04-23 14:30,2025-04-23 15:30,GSSI Main Lecture Hall,Theodore Drivas (Stony Brook University),Vibrodynamics of constrained mechanical systems (Part I),"We study the effect of rapid vibration of constraining surfaces of arbitrary codimension on a confined mechanical particle. The slow dynamics experience an effective potential force coming from the geometry of the vibrating surface, which can introduce new equilibria and change stability character of existing ones. A classical example is Kapitza's stabilization of the inverted pendulum with a vibrating pivot. After developing this formalism for finite dimensional systems, we generalize to infinite dimensions by analogy and study the resulting vibrogenic forces for inextensible threads and incompressible fluids. The thread effectively becomes elastic, and the fluid evolves as a variant of the incompressible inhomogeneous system. This is joint work with D. Glukhovskiy.",spring 2025
2025-04-24 11:00,2025-04-24 12:00,GSSI Main Lecture Hall,Theodore Drivas (Stony Brook University),Vibrodynamics of constrained mechanical systems (Part II),"We study the effect of rapid vibration of constraining surfaces of arbitrary codimension on a confined mechanical particle. The slow dynamics experience an effective potential force coming from the geometry of the vibrating surface, which can introduce new equilibria and change stability character of existing ones. A classical example is Kapitza's stabilization of the inverted pendulum with a vibrating pivot. After developing this formalism for finite dimensional systems, we generalize to infinite dimensions by analogy and study the resulting vibrogenic forces for inextensible threads and incompressible fluids. The thread effectively becomes elastic, and the fluid evolves as a variant of the incompressible inhomogeneous system. This is joint work with D. Glukhovskiy.",spring 2025
2025-05-27 16:15,2025-05-27 17:15,GSSI Main Lecture Hall,Boris Khesin (University of Toronto),Hamiltonian geometry and the golden ratio in the Euler hydrodynamics,"The binormal (or vortex filament) equation provides the localized induction approximation of the 3D incompressible Euler equation. We present a Hamiltonian framework for the binormal equation in higher-dimensions and its explicit solutions that collapse in finite time. In 2D we observe a curious appearance of the golden ratio in the motion of point vortices in the plane. This is a joint work with C. Yang and H. Wang.",spring 2025
2025-10-14 14:30,2025-10-14 15:30,GSSI Main Lecture Hall,Théophile Dolmaire (University of L'Aquila),An Alexander’s theorem for inelastic hard spheres,"When studying interacting particle systems, the very first step before any qualitative analysis is to establish the well-posedness of the dynamics of the system. In the case of hard spheres, whose trajectories are piecewise affine, the singularities arising at collision times prevent the direct use of Cauchy-Lipschitz-type of arguments. This issue was addressed by Alexander (1975) in the elastic case, where the kinetic energy is conserved during the collisions. For dissipative systems, the question remains largely open, due to the possibility that infinitely many collisions take place in finite time, a phenomenon known as inelastic collapse. We will discuss the case of a particular class of inelastic hard sphere systems, in which a fixed amount of kinetic energy is lost in each sufficiently energetic collision. The results were obtained in collaboration with Juan J. L. Velázquez (Universität Bonn), and may be found in the preprint arXiv:2403.02162v2.",fall 2025
2025-10-21 14:30,2025-10-21 15:30,GSSI Main Lecture Hall,Björn Gebhard (University of Münster),The Rayleigh-Taylor instability with local energy dissipation,"We consider the inhomgeneous incompressible Euler equations describing two fluids with different constant densities under the influence of gravity. Initially the fluids are supposed to be at rest and separated by a flat horizontal interface with the heavier fluid being on top of the lighter one. Due to gravity this configuration is unstable, the two fluids begin to mix in a more and more turbulent way. This is one of the most classical instances of the Rayleigh-Taylor instability. In the talk we will see how weak locally dissipative solutions to the Euler equations reflecting a turbulent mixing of the two fluids in a quadratically growing zone can be constructed. If time allows, we will discuss an arising selection problem for the averaged motion of solutions. The core of the talk is based on a joint work with József Kolumbán.",fall 2025
2025-10-28 14:30,2025-10-28 15:30,GSSI Main Lecture Hall,Serena Federico (University of Bologna),Smoothing estimates for third order equations with variable coefficients,"In this talk, we establish local smoothing estimates for a class of third-order pseudo-differential operators with variable coefficients, which, in particular, includes operators of KdV type. After introducing the main structural properties of these operators, we will outline the key ingredients of the proof, namely Doi’s lemma and suitable energy estimates. We will then present a local well-posedness result that follows from the smoothing effect. This talk is based on joint work with D. Tramontana.",fall 2025
2025-11-04 14:30,2025-11-04 15:30,GSSI Main Lecture Hall,Vikram Giri (ETH Zurich),Non-conservation of (generalized) helicity in the incompressible Euler equations,"We begin with a discussion of the helicity which is a conserved integral quantity for the Euler equations. We then discuss Nash iteration schemes for the Euler equations and discuss the difficulties associated with defining helicity for such low-regularity, weak solutions. We'll then present forthcoming work that generalizes the helicity and constructs solutions of the Euler equations with a prescribed helicity profile, demonstrating its non-conservation. Based on joint work with Hyunju Kwon and Matthew Novack.",fall 2025
2025-11-11 14:30,2025-11-11 15:30,GSSI Main Lecture Hall,Matteo Nesi (University of Basel),Uniqueness for the continuity equation on bounded domains,"Uniqueness for weak solutions of the continuity equation on the torus or in the Euclidean space goes back to the theory of Di Perna and Lions for Sobolev vector fields and to Ambrosio in the BV case. In presence of a boundary, the vector field is required to be tangent to it: the usual weak formulation of this condition is not strong enough to ensure uniqueness, while a different notion of ""normal trace"" suffices. Here we want to compare the two notions of normal trace and explain why one of them is more suitable in our case.",fall 2025
2025-11-18 14:30,2025-11-18 15:30,GSSI Main Lecture Hall,Jonas Lührmann (University of Cologne),Asymptotic stability of the sine-Gordon kink outside symmetry,"We consider scalar field theories on the line with Ginzburg-Landau (double-well) self-interaction potentials. Prime examples include the \phi^4 model and the sine-Gordon model. These models feature simple examples of topological solitons called kinks. The study of their asymptotic stability leads to a rich class of problems owing to the combination of weak dispersion in one space dimension, low power nonlinearities, and intriguing spectral features of the linearized operators such as threshold resonances or internal modes. We present a perturbative proof of the full asymptotic stability of the sine-Gordon kink outside symmetry under small perturbations in weighted Sobolev norms. The strategy of our proof combines a space-time resonances approach based on the distorted Fourier transform to capture modified scattering effects with modulation techniques to take into account the invariance under Lorentz transformations and under spatial translations. A major difficulty is the slow local decay of the radiation term caused by the threshold resonances of the non-selfadjoint linearized matrix operator around the modulated kink. Our analysis hinges on two remarkable null structures that we uncover in the quadratic nonlinearities of the evolution equation for the radiation term as well as of the modulation equations. The entire framework of our proof, including the systematic development of the distorted Fourier theory, is general and not specific to the sine-Gordon model. We conclude with a discussion of potential applications in the generic setting (no threshold resonances) and with a discussion of the outstanding challenges posed by internal modes such as in the well-known \phi^4 model. This is joint work with Gong Chen (GeorgiaTech).",fall 2025
2025-11-25 14:30,2025-11-25 15:30,GSSI Main Lecture Hall,Davide Carazzato (University of Vienna),A strong quantitative isoperimetric inequality for a capillarity problem,"During the seminar, we will introduce a stronger version of the quantitative isoperimetric inequality, originally developed by Fusco and Julin. Building on that, we will arrive to the analogous inequality for a capillarity problem using the so-called selection principle, based on the regularity theory for the perimeter functional. We will also highlight the difficulties that arise when we apply Fusco and Julin's method to our situation. This result was obtained in collaboration with Giulio Pascale and Marco Pozzetta.",fall 2025
2025-12-02 14:30,2025-12-02 15:30,"GSSI Conference Room (Zenith Building, Floor -1)",Eliot Pacherie (CNRS/CYU),Stability results for the Gross-Pitaevskii equation,"Gross-Pitaevskii is a dispersive equation that describes the behavior of superfluids and superconductors. Its dispersive estimates are worse than those for Schrödinger, which leads to difficulties when studying stability problems. In this talk, we present recent progress on these questions, in particular concerning the stability of vortices, which are stationary solutions of this equation.",fall 2025
2025-12-09 14:30,2025-12-09 15:30,GSSI Main Lecture Hall,Roberta Bianchini (CNR/IAC),Stratified steady states of the IPM equation,"After introducing the Incompressible Porous Media (IPM) equation and its stratified steady states, I will present a recent result - obtained in collaboration with Jo, Park, and Wang - on the sharp asymptotic stability of IPM near stable stratified density profiles. This result is sharp in that it resolves the gap between small-data global well-posedness and strong ill-posedness for IPM in the vicinity of stable stratified states, and it exploits the variational structure underlying the dynamics.",fall 2025
2026-01-13 14:30,2026-01-13 15:30,GSSI Main Lecture Hall,Gianmarco Caldini (University of Trento),On regularity theory for generalized surfaces,"The natural question of how much smoother integral currents are with respect to their initial definition goes back to the late 1950s and to the origin of the theory with the seminal article of Federer and Fleming. In this seminar I will explain how closely one can approximate an integral current representing a given homology class by a smooth submanifold. Part of what will be discussed is derived from a joint study with William Browder and Camillo De Lellis, and builds on earlier preliminary work by the former author together with Frederick Almgren.",spring 2026
2026-01-27 14:30,2026-01-27 15:30,GSSI Auditorium,Mahdi Haghshenas (Imperial College London),Boundedness and decay of waves on decelerated FLRW spacetimes,"After outlining the stability problem for Friedmann–Lemaître–Robertson–Walker (FLRW) spacetimes, we study the wave equation—as a proxy for the Einstein equations—on decelerated FLRW spacetimes with non-compact, flat spatial sections. We demonstrate how dispersion and expansion affect the long-time behaviour of waves. In particular, we present uniform energy bounds and integrated local energy decay estimates across the full decelerated expansion range. Furthermore, we describe a hierarchy of r-weighted energy estimates, in the spirit of the Dafermos–Rodnianski method, which lead to energy decay estimates.",spring 2026
2026-01-27 16:00,2026-01-27 17:00,GSSI Auditorium,Gianluca Crippa (University of Basel),Anomalous dissipation in fluid dynamics,"The celebrated Kolmogorov's K41 theory of fully developed turbulence attempts to explain and quantify ""wild, but typical"" behaviors of ""chaotic"" fluids, most notably the lack of conservation of the total energy. The loss of energy is not due to friction between fluid molecules, but rather to the limited regularity of the flow. Kolmogorov's theory is numerically and experimentally validated to a very large extent, however, very little is known in rigorous mathematical terms. In my lecture, I will present some aspects of Kolmogorov's theory, and illustrate recent results on a related question for the linear advection equation.",spring 2026
2026-01-29 14:30,2026-01-29 15:30,GSSI Main Lecture Hall,Dragos Iftimie (University of Lyon),Energy decay for 2D micropolar fluids,"We consider fluids where the particles possess a microstructure (micropolar flows) and are allowed to rotate in a two-dimensional setting. We find the asymptotic profile of the solution as the time goes to infinity. We deduce the remarkable fact that the large time behavior only depends on the kinematic viscosity, and not on the other parameters of the model (vortex-viscosity, spin viscosity and gyroviscosity). Our primary tool is a new enstrophy-like identity of independent interest, involving the difference between the fluid vorticity and the micro-angular velocity. This is joint work with L. Brandolese, V. Busuioc and C. F. Perusato.",spring 2026
2026-02-10 14:30,2026-02-10 15:30,GSSI Main Lecture Hall,Luca Talamini (SISSA),Some results on L^∞ entropy solutions to systems of two conservation laws,"The pioneering work of Tartar and DiPerna established the existence of entropy solutions to systems of two conservation laws in the L^∞ setting by adapting the compensated compactness method. However, no regularity properties are known for these solutions. As a first step in this direction, we discuss a Liouville-type theorem for isentropic solutions of 2×2 genuinely nonlinear systems, together with some of its applications. The arguments are based on a kinetic formulation and on a Lagrangian representation at the kinetic level. Joint work with F. Ancona and E. Marconi.",spring 2026
2026-02-17 14:30,2026-02-17 15:30,GSSI Main Lecture Hall,Gemma Hood (Leipzig University),A scattering construction for nonlinear wave equations on Kerr-Anti de Sitter spacetimes,"Given the sharp logarithmic decay of linear waves on the Kerr-AdS black hole (Holzegel, Smulevici, 2013), it is expected that the Kerr-AdS spacetime is unstable as a solution of the Einstein vacuum equations. However, the scattering construction presented here for exponentially decaying nonlinear waves on a fixed Kerr-AdS background serves as a first step to confronting the scattering problem for the full Einstein system. In this context, one may hope to derive a class of perturbations of Kerr-AdS which remain ‘close’ and dissipate sufficiently fast.",spring 2026
2026-03-03 14:30,2026-03-03 15:30,GSSI Main Lecture Hall,Óscar Domínguez (CUNEF University),Uniqueness of transport equations via extrapolation,"We propose a novel extrapolation approach to uniqueness of weak solutions for a wide class of transport equations. In particular, this unifies and extends the classical works of Yudovich and Vishik on 2D Euler equations for incompressible fluid flows with associated nearly bounded and BMO vorticities, respectively.",spring 2026
2026-03-10 14:30,2026-03-10 15:30,GSSI Main Lecture Hall,Federico Luigi Dipasquale (Scuola Superiore Meridionale),The formation of gradient-driven singular structures of codimension one and two in 2D: The case study of ferronematics,"We consider a variational model for ferronematics---composite materials formed by dispersing magnetic nanoparticles into a liquid crystal matrix. The model features two coupled order parameters: a Landau-de Gennes Q-tensor for the liquid crystal component and a magnetisation vector field M, both of them governed by a Ginzburg-Landau-type energy. The energy includes a singular coupling term favouring alignment between Q and M. We report on some recent results on the asymptotic behaviour of (not necessarily minimising) critical points as a small parameter $\eps$ tends to zero. Our main results show that the energy concentrates along distinct singular sets: the (rescaled) energy density for the Q-component concentrates, to leading order, on a finite number of singular points, while the energy density for the M-component concentrates along a one-dimensional rectifiable set. Moreover, we will see that the curvature of the singular set for the M-component (technically, the first variation of the associated varifold) is concentrated on a finite number of points, i.e. the singular set for the Q-component. Joint work with G. Canevari (University of Verona) and B. Stroffolini (University of Naples ""Federico II"").",spring 2026
2026-03-17 14:30,2026-03-17 15:30,GSSI Main Lecture Hall,Ayman Said (CNRS/LMR),Generic small-scale creation in the two-dimensional Euler equation,"In this talk I will present a recent result in collaboration with Thomas Alazard (CNRS-École Polytechnique). While it is well known that the Cauchy problem for the two-dimensional incompressible Euler equation is globally well-posed for smooth initial data, we show that for a dense $G_\delta$ set of initial data, the solutions lose regularity in infinite time, thereby confirming a long-standing conjecture of Yudovich in the smooth setting.",spring 2026
2026-03-17 16:00,2026-03-17 17:00,GSSI Main Lecture Hall,Tim Heilman (TU Munich),Gamma-convergence of a nonlocal Modica-Mortola type energy,"In this talk we will present a Gamma-convergence result for a nonlocal critically scaled Modica-Mortola type energy. We first review some basic facts about Modica-Mortola type energy functionals and known results and then focus on explaining some of the ideas which allow to show Gamma-convergence with a geometric argument.",spring 2026
2026-03-24 14:30,2026-03-24 15:30,GSSI Main Lecture Hall,Sam Krupa (ENS Paris),Are L^∞ solutions to hyperbolic systems of conservation laws unique?,"For hyperbolic systems of conservation laws in 1-D, fundamental questions about uniqueness and blow up of weak solutions still remain even for the apparently “simple” systems of two conserved quantities such as isentropic Euler and the p-system. Similarly, in the multi-dimensional case, a longstanding open question has been the uniqueness of weak solutions with initial data corresponding to the compressible vortex sheet. We address all of these questions by using the lens of convex integration, a general method of constructing highly irregular and non-unique solutions to PDEs. Our proofs involve computer-assistance. This talk is based on joint work with László Székelyhidi, Jr.",spring 2026
2026-03-26 14:30,2026-03-26 15:30,GSSI Main Lecture Hall,Christof Sparber (University of Illinois at Chicago),Nonlinear bound states with prescribed angular momentum,"We prove the existence of a class of orbitally stable bound state solutions to nonlinear Schrödinger equations with super-quadratic confinement in two and three spatial dimensions. These solutions are given by time-dependent rotations of a non-radially symmetric spatial profile which in itself is obtained via a doubly constrained energy minimization. One of the two constraints imposed is the total mass, while the other is given by the expectation value of the angular momentum around the z-axis. Our approach also allows for a new description of the set of minimizers subject to only a single mass constraint. This is joint work with I. Nenciu and X. Shen.",spring 2026
2026-04-08 16:00,2026-04-08 17:00,GSSI Main Lecture Hall,Rossella Giorgio (TU Wien),TBA,,spring 2026
2026-04-14 14:30,2026-04-14 15:30,GSSI Main Lecture Hall,Elias Döhrer (TU Chemnitz),TBA,,spring 2026
2026-05-05 14:30,2026-05-05 15:30,GSSI Main Lecture Hall,Léo Bigorgne (University of Rennes),TBA,,spring 2026
2026-05-12 14:30,2026-05-12 15:30,"GSSI Conference Room (Zenith Building, Floor -1)",Keefer Rowan (EPFL),TBA,,spring 2026
2026-05-19 14:30,2026-05-19 15:30,GSSI Main Lecture Hall,Daniele Valtorta (University of Milan-Bicocca),TBA,,spring 2026
